cutter_id,cut_number,source_file,source_sha256,n_samples,sample_rate_hz,duration_s,last_sample_time_s,wear_flute_1_um,wear_flute_2_um,wear_flute_3_um,wear_mean_um,wear_max_um,wear_level,force_x_mean,force_x_sd,force_x_rms,force_x_peak_to_peak,force_x_crest_factor,force_x_kurtosis,force_y_mean,force_y_sd,force_y_rms,force_y_peak_to_peak,force_y_crest_factor,force_y_kurtosis,force_z_mean,force_z_sd,force_z_rms,force_z_peak_to_peak,force_z_crest_factor,force_z_kurtosis,vibration_x_mean,vibration_x_sd,vibration_x_rms,vibration_x_peak_to_peak,vibration_x_crest_factor,vibration_x_kurtosis,vibration_y_mean,vibration_y_sd,vibration_y_rms,vibration_y_peak_to_peak,vibration_y_crest_factor,vibration_y_kurtosis,vibration_z_mean,vibration_z_sd,vibration_z_rms,vibration_z_peak_to_peak,vibration_z_crest_factor,vibration_z_kurtosis,ae_rms_mean,ae_rms_sd,ae_rms_rms,ae_rms_peak_to_peak,ae_rms_crest_factor,ae_rms_kurtosis
c4,103,c4/c4/c_4_103.csv,3b33807d15787b0f9dabc19303ddffca7b38e59d7a069e25d19ef0cca9c6de54,223513,50000,4.47026,4.47024,83.12110433,86.55468673,93.04748896,87.57442667333333,93.04748896,1,6.643572414132511,6.554463759053327,9.33262328515022,34.259,2.592518658553199,2.243816252636183,4.22112749146582,7.267874770761166,8.40474179593639,61.07899999999999,4.896759591103503,5.092222400569315,3.980059777283648,9.894241015314533,10.66472892819658,47.492999999999995,3.0335510839346544,2.1469458762490903,-0.0004689481148747503,0.08471197431294357,0.08471308280475666,0.9750000000000001,6.31543537652911,3.300602710438751,-0.004701113581760344,0.07969785989638789,0.07983621310638288,0.695,4.396501115756675,3.1098715136098596,-0.005097766125460264,0.10359703314900724,0.10372215038311418,0.907,4.5313368288642355,3.1271081710609203,0.09599848778370833,0.038425887812130376,0.10340334571381579,0.289,2.7465262176913736,6.740589589779133
c4,104,c4/c4/c_4_104.csv,a455682d9c10565504eec9de228e145d5e85c13a8f8b8b100d3eba15a59cb190,223646,50000,4.47292,4.4729,83.65182542,86.93435665,93.26703779,87.95107328666667,93.26703779,1,6.733519159743523,6.659572987967556,9.470480154280917,34.022999999999996,2.579594656450124,2.2433530233042136,4.343829444747502,7.289825593436046,8.485880850752036,63.297,5.102239916102867,5.152215509940418,4.091701483594609,10.020835442642449,10.823987943404758,47.533,3.011921314995953,2.142471596778792,8.3413072444846e-05,0.0838465222007322,0.0838463762378775,1.039,6.833926827968838,3.345521247129441,-0.002997084678465074,0.07888498682264658,0.07894172431652044,0.727,4.699669322048991,3.1210093901164395,-0.0036684090035144826,0.10344607315597236,0.10351086622991298,1.068,5.728867138285357,3.166880777503944,0.0964070137628216,0.03917042560094401,0.10406069230948382,0.266,2.508151677712922,6.559577008958431
c4,105,c4/c4/c_4_105.csv,42109ec81007f5c2430d0be6b101af00ff6e7dcb500ebd68cd2392140b8bba87,223802,50000,4.47604,4.47602,84.17707788,87.30365573,93.47431411,88.31834924000002,93.47431411,1,6.814538359800181,6.753064007314658,9.593831496083242,34.717,2.639195821850435,2.2555087435235572,4.359423642326699,7.29911317242158,8.501846243180657,63.278000000000006,5.040787468295473,5.0594623113363975,4.1693217486885725,10.107161919313192,10.933321062511864,48.769,3.084515656970208,2.1357258085363022,0.0006244492899974084,0.08343207565773078,0.0834342260854838,0.915,5.585237879746768,3.4170913709955344,-0.0028830752182732954,0.07845194625586745,0.0785047291146506,0.791,5.133448704872888,3.196100189107495,-0.0029721718304572793,0.10318719952619629,0.1032297649686114,0.987,4.862938515384984,3.1659637769467537,0.09915344366895738,0.040067083951203154,0.10694283255361016,0.276,2.53406416801377,6.687328288696026
c4,106,c4/c4/c_4_106.csv,f64c551f3133f3ecd33921a4912641a6ad30d2480060b4ea2af4662a766bcc38,223513,50000,4.47026,4.47024,84.69637128,87.66227089,93.66924092,88.67596103,93.66924092,1,6.893424498798727,6.846723823236369,9.715797378558902,35.269,2.647338041112491,2.267980153262648,4.430429487322885,7.254864370962279,8.500678031912074,64.196,5.04524460742964,5.092083242896655,4.269953304729479,10.199755791987114,11.057443374792948,49.147,3.0431989438634677,2.1197479724870676,0.0007315905562539987,0.08426212688405295,0.08426511428700326,0.964,5.803113235383359,3.523191604677026,-0.0026945009909938125,0.07895960707151796,0.07900539216225656,0.796,5.328750209041115,3.2187851046123432,-0.0026793430359755357,0.10443813983775282,0.10447226968130666,1.099,5.896301495881271,3.1697876513534897,0.09848791345469837,0.04109656824523551,0.10671827145297329,0.276,2.539396453019008,6.94515604901085
c4,107,c4/c4/c_4_107.csv,1479325f3d6815d9728dac5fa96fb146c5784350fe03a1927baa722ddd9989fb,223513,50000,4.47026,4.47024,85.20923356,88.00991211,93.85176045,89.02363537333333,93.85176045,1,6.943699829540117,6.90796172696278,9.794625518331058,35.728,2.676774109528935,2.261741325429853,4.528138833088009,7.344611899964335,8.628274677460205,65.85,5.308013677362584,5.225644633764793,4.354332727850281,10.28668947751189,11.170305299746378,51.15,3.234020828492505,2.160182772689694,-0.0005162250070465701,0.08620456500485586,0.08620591782778164,1.0750000000000002,6.403272697621075,3.4917456389356043,-0.004682984882311096,0.08079798280013258,0.08093339955925882,0.7889999999999999,5.115317066310459,3.237584932012169,-0.005347362345814337,0.1055704664591256,0.10570557132446351,1.016,4.843642521248144,3.121579113629163,0.09729057370264817,0.040557646770686996,0.10540574502161225,0.309,2.8840932715542995,7.034197404267083
c4,108,c4/c4/c_4_108.csv,e5f3cc17c72aacc599fad490128d4cd2b2d32b6a83c88a54dfd2fdcd36b33b5f,223646,50000,4.47292,4.4729,85.71521147,88.34631267,94.02183405,89.36111939666667,94.02183405,1,6.997351425914168,6.9861820183431504,9.887843442280577,37.021,2.74033465013585,2.264055045333392,4.66000792770718,7.397443144399151,8.742859616787113,65.053,4.9581031721895386,5.241745933375575,4.455243974853116,10.356699689681955,11.274304756170546,49.987,3.0840926116503518,2.1468343927321385,0.000872561995296138,0.08706977902265763,0.08707395641358845,0.84,4.857939358937733,3.321604684951208,-0.002296526653729555,0.08190508267832633,0.08193708932715603,0.727,4.466841609892265,3.160490357844688,-0.0023785536070396966,0.10645356283593224,0.10647989428408348,1.142,5.972958597265143,3.1304674445010594,0.09793321588581955,0.040491357917566785,0.10597385294845843,0.273,2.5289256976468035,6.288530140349007
c4,109,c4/c4/c_4_109.csv,599da00360d9029b1d6366109464655c72cd6a6500d6aad7510bb4a1927945dd,223513,50000,4.47026,4.47024,86.2138708,88.67122916,94.17944214,89.68818069999999,94.17944214,1,7.031638343183618,7.03742323124567,9.948318548783513,36.842,2.671406214997984,2.2578311772606274,4.620356757772479,7.334448239145195,8.66842470499507,64.154,5.067356699157599,5.165295624085681,4.492036065016352,10.420642485447996,11.347585293216921,51.235,3.0624136414971552,2.12878109645901,-2.899607629086449e-05,0.0856862436780358,0.08568605690327212,0.8109999999999999,4.843261727733351,3.29394297636045,-0.0041747996760814815,0.08037465975574816,0.08048283034710703,0.6990000000000001,4.460578715381923,3.1313550548017637,-0.004595567148219567,0.10539234982613872,0.10549226011409979,0.965,4.616452424787029,3.1280309169070573,0.09835039125241038,0.040856196146892905,0.10649892372669736,0.3,2.7699810446633535,6.919121203323305
c4,110,c4/c4/c_4_110.csv,1104806fc053ef0532da5b5de20cf44f619c7ff2ac717f3cc6a2bbffddf28a81,223802,50000,4.47604,4.47602,86.7047967,88.98444158,94.32458407,90.00460745,94.32458407,1,7.139112519101706,7.174882870388865,10.12154344673567,37.861999999999995,2.757089385315048,2.272016033778865,4.70011009284993,7.338446570580169,8.71456208464863,63.436,5.000366005397158,5.116701125768452,4.608620320640566,10.585224200877274,11.54494919826088,50.14,3.006596166332965,2.1082370422576657,0.001127188318245592,0.08495549697492111,0.0849627846210099,0.88,5.437674883901522,3.3588388864655334,-0.0018075799143886112,0.07947949883847577,0.07949987330154107,0.778,5.094347741459222,3.1384369198969644,-0.0019142635007730045,0.10573059492826327,0.10574768630290127,1.0150000000000001,4.879539383225666,3.178493504126608,0.09788379460415904,0.03996881734395563,0.10572954396926786,0.28200000000000003,2.6198921285474848,6.519297445091252
c4,111,c4/c4/c_4_111.csv,f08e2842dca4a78136d863a064af365b4034300bb1e2097682d613d73b0452f7,223513,50000,4.47026,4.47024,87.18759393,89.2857533,94.45727798,90.31020840333333,94.45727798,1,7.206526143893196,7.2843529132113565,10.246735042327959,37.269999999999996,2.695395156204335,2.2722700445957686,4.843891831795018,7.4248063215080204,8.865144688485765,66.033,5.083729773585676,5.264864240583878,4.74229225145741,10.674318240004784,11.68032088229336,51.047000000000004,3.0857028983371024,2.130367336302603,-0.0006778173976457745,0.08465101765177327,0.08465354195808057,0.955,5.646544597468821,3.5184995812460786,-0.0048206726230689044,0.07888648580878017,0.0790334656058387,0.8069999999999999,5.238287310653061,3.1724161283681127,-0.005661961496646727,0.10541340395337885,0.10556511651991143,1.05,5.162690270864273,3.2264067682703756,0.09910840980166702,0.04093690098224593,0.10723012290285455,0.295,2.7044639337280842,7.027355389487056
c4,112,c4/c4/c_4_112.csv,ef47fe2f9db36966f3b600eb6c181dd8510e7fdb1565e13318a06a0c48d09c00,223802,50000,4.47604,4.47602,87.66188705,89.57499109,94.57756064,90.60481292666667,94.57756064,1,7.329937359809116,7.416634927321269,10.4275696862701,37.255,2.652104069504625,2.26216767325328,4.898708814040983,7.45928046797329,8.924010562979642,65.012,5.058375904132485,5.212697085839126,4.859410076764283,10.877025441318176,11.913144845494822,52.057,2.9318874615386443,2.1279043515137426,-0.0003365608886426397,0.08461215777360362,0.08461263810607514,1.018,6.133835460245933,3.516659864099187,-0.0037362758152295335,0.07894529995361772,0.07903348843421615,0.741,4.706865499295729,3.2064026126170555,-0.0044030214207201,0.10532168067878095,0.10541344057583578,1.0390000000000001,5.122686415035634,3.1441997601411993,0.1005003574588252,0.03847376694332163,0.10761294521636973,0.274,2.4996992644253044,6.609188052458089
c4,113,c4/c4/c_4_113.csv,1c22be73c6e32dee49179caca776fdb552eff7c7c0af07dd6813052634270426,227519,50000,4.55038,4.55036,88.12732061,89.85200505,94.68548722,90.88827096,94.68548722,1,7.293110759980485,7.532203811779178,10.484431766181487,39.076,2.7242296613660453,2.267388216793957,4.889684514260348,7.446458897662327,8.908339971552543,67.071,5.139453607092274,5.30303572464018,4.8802906394630785,10.930314776240735,11.970317152294102,53.173,3.125564638262708,2.1660399647319992,0.0005091311055340434,0.08674890363379925,0.08675020703348038,0.99,6.155604905863891,3.556265930551437,-0.0027627626703703866,0.08137096678714949,0.0814176761615827,0.794,5.097173237619617,3.251905535070018,-0.0031251324065242904,0.10710115103192117,0.10714650058990692,1.024,4.881167346768822,3.152230683379484,0.10049359833684218,0.04550702843493601,0.11031701519535972,0.332,2.9641846221176102,7.065638968429328
c4,114,c4/c4/c_4_114.csv,56208bc188d795fdab2fb1c34b5b3b852f9f4ebf43e03a0895283dfc00f1816d,223802,50000,4.47604,4.47602,88.58355929,90.11666848,94.78113112,91.16045296333334,94.78113112,1,7.493911917677233,7.669488665880469,10.722849873035264,39.46,2.7391971675236944,2.27672299780879,5.0480138157835945,7.541055500883473,9.074673958567018,64.354,4.910369254416328,5.266454977622572,5.047967095915139,11.085494608048458,12.180706605659617,52.574,3.0713324941770974,2.1153023378098847,0.0022596938365162067,0.08934947030068678,0.08937784058624766,1.056,6.522869608126387,3.458691454006286,-0.0004903262705427118,0.08313487674123515,0.08313613696122671,0.764,4.967755480298733,3.174718647861067,-0.0003044655543739555,0.10950336153451624,0.10950354016233824,1.053,4.949611667316772,3.1663447982671022,0.10316628537725311,0.04155875098648068,0.11122232017394192,0.28200000000000003,2.490507297157589,6.318281695228172
c4,115,c4/c4/c_4_115.csv,43faf4e576fde89166169021f81b51b1870c6abf63696971b8b9501622b1ba10,223802,50000,4.47604,4.47602,89.030288,90.3688778,94.86458369,91.42124983000001,94.86458369,1,7.531527278576599,7.7577934619801825,10.812353750838625,39.255,2.694602921009705,2.2735128721734985,5.089587756141589,7.4909925757536575,9.056413338765694,67.511,5.144751929614357,5.221608658970395,5.137793759662558,11.132940730355317,12.26126992683712,51.997,2.948471097669217,2.1022253274391365,-0.0013336207898052743,0.08838310576858516,0.08839296932315287,0.952,5.9506995186123275,3.295244862489847,-0.006103689868723247,0.08217120463224988,0.08239740123769843,0.7130000000000001,4.52684179837149,3.1061127642253,-0.007157764452507127,0.10902237207535018,0.10925684461852067,1.145,5.757076384515822,3.1271070740001248,0.10304690306610306,0.04018564981645779,0.11060535008304592,0.275,2.441111571883961,6.519220825342731
c4,116,c4/c4/c_4_116.csv,6f2b74091f72b3b8b3adee7f5816a26025d7ffd5c202ea17aa656dfb0936c9f4,223802,50000,4.47604,4.47602,89.46721198,90.60855238,94.935954,91.67057278666665,94.935954,1,7.674086406734524,7.945078241582898,11.046066647853294,42.216,2.7274867118292385,2.2853797970731207,5.228974495312821,7.551402839548199,9.185075085296045,68.25800000000001,5.2557000951771835,5.155000929668951,5.298808031206155,11.349170785319203,12.525193353428806,52.314,2.885943472489761,2.1028973038545327,0.0005480469343437504,0.0873618060955775,0.08736332993751478,0.944,5.414170915168935,3.284704885574034,-0.0031132072099445043,0.08165830061571354,0.08171744198172398,0.8049999999999999,5.139661617086992,3.1157986302795395,-0.0034223867525759377,0.10909659566771802,0.10915001940509599,1.0470000000000002,4.874025702419271,3.1757171252210417,0.10340548788661406,0.03751787145128939,0.11000126960111774,0.29,2.5908791874262516,6.737160559785403
c4,117,c4/c4/c_4_117.csv,cba7801e8242ca1707ccaabb0039956e1dff69d38cdd33a8c474187cc7c7ff95,223935,50000,4.4787,4.47868,89.89405683,90.83563433,94.99536852,91.90835322666668,94.99536852,1,7.710183535400898,8.039258783927261,11.138955217407302,40.867,2.71695140247132,2.2867868181434923,5.287166177685489,7.574176945253247,9.236992281380749,66.894,5.08076639780246,5.276286943080032,5.364674927992498,11.438860185165167,12.634345060528826,54.156,2.9618472363009607,2.113612694306328,0.00012455846562618624,0.08597364285500575,0.08597354112383494,0.931,5.513324143729962,3.4843944233460125,-0.003474794025051913,0.08035621385286215,0.080431128697058,0.741,4.612641970963295,3.1433834337686735,-0.003696443164311073,0.10820449443872314,0.10826737285456146,1.101,5.680381667948537,3.1838491224894394,0.10313606180364837,0.040874634002808,0.11094041413489937,0.309,2.7402097096045397,7.423243455280802
c4,118,c4/c4/c_4_118.csv,a6f02f4562405b481bebcebb46ff233d61ff43b720555e474ece1928dbf94cbd,223513,50000,4.47026,4.47024,90.31056855,91.05008833,95.04297086,92.13454258,95.04297086,1,7.81379098307481,8.180269118383912,11.312463612747717,41.892,2.758638707560894,2.293967859539693,5.389787757311655,7.580542438759077,9.301299835895954,67.032,5.004354318346338,5.276675685266847,5.481096034682546,11.517437640542884,12.755124070791862,55.628,3.046148338844647,2.0924854382552676,0.0006766004661921233,0.08622397172372843,0.08622643345071063,0.994,6.0654254046000995,3.580449995196947,-0.0028478969903316586,0.08043451370634937,0.08048473499288734,0.8029999999999999,5.404751597162395,3.214072800896957,-0.0033394970314925758,0.1089080906890648,0.10895903538404059,1.042,4.928457728239537,3.197724122949497,0.10402044623802642,0.042522992338434984,0.11237637662356427,0.301,2.6340055525329293,6.799423363474481
c4,119,c4/c4/c_4_119.csv,962360906943ff3515c09640ed00549b0d37e7599b23235197ff6646639cff6a,223802,50000,4.47604,4.47602,90.71651354,91.25190137,95.07892145,92.34911211999999,95.07892145,1,7.902562153153233,8.334911597302955,11.485683676109172,41.891999999999996,2.704236062552065,2.288470412633357,5.473826324161536,7.638866276806707,9.397595005654868,68.281,5.037139818380728,5.332934962174978,5.602489839232894,11.732326434685367,13.001336890003957,53.785,2.9150848347864375,2.1061552566909723,-0.00032703014271543606,0.08854483701038772,0.08854524311392879,1.048,6.053402544847533,3.5713282975803082,-0.0037672317494928556,0.08292801079073166,0.08301335001348996,0.817,5.264213526245911,3.2045081212219237,-0.004331511782736526,0.11074518995659323,0.11082961829848031,1.03,4.646772297031918,3.1355442911115112,0.10591058167487333,0.04247277215521921,0.11410950716240503,0.334,2.883195346131454,6.6337593490356825
c4,120,c4/c4/c_4_120.csv,e91618c02343970bcd54fab1b71707fd4c3bd2fc3e8ed6ee3e21d23224c81ba7,223513,50000,4.47026,4.47024,91.11167857,91.44108249,95.10339716,92.55205274000001,95.10339716,1,8.003363719336235,8.439775526027141,11.631135932084867,42.785,2.7489146534519846,2.2879396586296794,5.55780720584485,7.653798749341459,9.458836828186419,69.03999999999999,5.1364666589047605,5.284194608673632,5.697567895379686,11.836515634027046,13.136390503253514,56.932,3.064312071876229,2.1038975528918358,0.00030931086782424284,0.08970913431048923,0.08970946687117035,0.963,5.384047156289814,3.4379035621652303,-0.003289374667245306,0.08420337152677954,0.08426740793746276,0.7709999999999999,5.031601308001101,3.154777740036773,-0.0034012294586892033,0.11146186155221594,0.11151349406469183,0.994,4.474794769774834,3.076556855177678,0.10512687405206855,0.04015875116165779,0.11253611743555929,0.287,2.5058621749722216,6.901765059212045
c4,121,c4/c4/c_4_121.csv,0da886c4f558f889158457ddacc3ddb983c4edb0abc571f9e7f8c85fa2ebda13,223646,50000,4.47292,4.4729,91.4958707,91.61766247,95.11659101,92.74337472666666,95.11659101,1,8.0400174740438,8.532796997609736,11.723914876539947,42.312,2.6997807757319188,2.2843439085902633,5.6151916510914575,7.659267360277518,9.497078048832691,67.158,4.8768684180386215,5.299729559590008,5.7781979243983805,11.875953528465793,13.207013774204736,54.391999999999996,2.9190550308426113,2.0984180138292268,0.0005411230247802331,0.08955818631054671,0.08955962084627743,0.912,5.180906256809888,3.3462042889612267,-0.0033737960884612284,0.08429420402593799,0.08436150520921035,0.726,4.516277881187017,3.1131326848185608,-0.003612897167845613,0.11153928881300944,0.11159753736847708,1.0150000000000001,4.740247970287438,3.109456015389745,0.1055011223093639,0.04275269413409617,0.11383440381340615,0.28600000000000003,2.4684980162992427,6.526971505199401
c4,122,c4/c4/c_4_122.csv,2330e86adb5285d41fa02d958f6e4b806f850ffb13a7387d36a3a2930d650034,223513,50000,4.47026,4.47024,91.86891723,91.78169355,95.11871175,92.92310751000001,95.11871175,1,8.158150036015801,8.7047370117234,11.930109783506786,43.800999999999995,2.7391198063555864,2.2920141200395037,5.669127478043783,7.683094350320959,9.548229210568273,67.399,4.941020890845596,5.259443782035422,5.879338615650991,12.095593289637534,13.448767416482559,54.119,2.8565443070207936,2.0861991899883585,0.0007090146881836854,0.08829508486025453,0.08829773401852477,0.886,5.243622672161249,3.3412474228810325,-0.0024256799380796643,0.08284080888904317,0.08287612947764364,0.758,4.669619617122632,3.108847781069944,-0.002514149065155047,0.11100745380068366,0.1110356727053009,0.997,4.521069560521825,3.150087803728389,0.10720796105819348,0.03961246689752834,0.11429211445929645,0.28500000000000003,2.449862803962019,6.475343375660096
c4,123,c4/c4/c_4_123.csv,4e5a184c7d8e1ca4885eadf2d6056c24a0353e9205d90a56012e66ca0767061f,223513,50000,4.47026,4.47024,92.23066559,91.93324905,95.11871175,93.09420879666668,95.11871175,1,8.20294015113215,8.76483756925341,12.004593330644694,43.76,2.7027987626347625,2.280268889059971,5.741772344337914,7.720012866970063,9.62113723400201,67.34100000000001,4.951285782687553,5.2971756117857804,5.961590489143808,12.176930969597207,13.55793293988823,54.915000000000006,2.8400346992952032,2.095463769199068,0.00043422530233140806,0.08756127022110147,0.08756215102541605,1.008,5.801593428792612,3.462485177730776,-0.00381520090554017,0.08205850209452079,0.08214696219425403,0.782,4.942361703405737,3.103666276033997,-0.0038901227221682854,0.11007791706053023,0.11014638744373455,1.022,4.920724252321637,3.1561473092317964,0.10815420579563605,0.040997625746993636,0.1156638665626868,0.294,2.4986195653710874,6.064191956949272
c4,124,c4/c4/c_4_124.csv,1e17825884705480b6dd6406a21f1faba96d1f80a275147deeaa9a40e61f6c29,223802,50000,4.47604,4.47602,92.5809832,92.07242307,95.11871175,93.25737267333334,95.11871175,1,8.299327325046246,8.929044520850123,12.190418937052582,46.341,2.866759557686665,2.2814212398041205,5.827446238192689,7.760766988672173,9.705069025611923,69.775,5.09599672804817,5.311356720566562,6.0859413454750175,12.33425267253395,13.753973654217335,57.18000000000001,2.946493938322592,2.1147741111736944,0.00083302651450836,0.08771891595365292,0.0877226753350451,1.052,6.919533606124576,3.56048915653231,-0.0023566634793254753,0.08197157120346174,0.08200525790907233,0.872,5.902060579294325,3.157267833652019,-0.002968186164556171,0.11027146346834509,0.11031115742176606,1.064,4.877113182150734,3.103620829284197,0.11064313545008533,0.04301991384726722,0.11871229144545689,0.327,2.7124402711739832,6.512388994240989
c4,125,c4/c4/c_4_125.csv,8e537e22d627d1a45d4f182d0b2c8dc382929eccccf9a90f84836d9b2871191a,223513,50000,4.47026,4.47024,92.91975736,92.19933008,95.11871175,93.41259973,95.11871175,1,8.340719497299935,9.004364366311323,12.273785749610857,44.480999999999995,2.6964785499086386,2.280047312949442,5.868035971062086,7.752546689566546,9.72293975269647,68.932,4.982238009503817,5.2881579416556965,6.1632440842367116,12.361692782490298,13.81290492294039,56.146,2.8348852191812766,2.0986649586122788,1.2366171095193485e-05,0.08967007923637421,0.08966987949630871,1.001,5.620616452604326,3.5403579087303636,-0.003937967813952656,0.08409600456205842,0.08418796786340874,0.7969999999999999,4.96508005369825,3.169884515753333,-0.004361934205169274,0.11225546149740512,0.11233992490508558,1.0510000000000002,4.904756705735135,3.0799367150774657,0.10848828479775226,0.04111168547312255,0.1160166843990728,0.294,2.4910210242339046,5.993779104940162
c4,126,c4/c4/c_4_126.csv,38ab798ea6ef1d710e252559363fb138d68fbec1827ebae9246823ee6fb83677,221201,50000,4.42402,4.424,93.24689504,92.31410451,95.11871175,93.55990376666666,95.11871175,1,8.468644947355573,9.11821185533167,12.444250030345318,44.586999999999996,2.704060101488192,2.2803400718885984,6.056717410861614,7.796244662271654,9.87243545685901,69.88900000000001,5.0107190081077135,5.200231678269513,6.317200898730114,12.464910154553127,13.974273145503341,57.884,2.912638072563877,2.0767879797817232,-0.0005544821225943826,0.09135580525600123,0.09135728145328606,0.963,5.3526111134342536,3.4132633415690274,-0.004389392453017844,0.08577778726888018,0.08588982647416278,0.7809999999999999,4.8434141396844055,3.093147646856779,-0.004783585969322019,0.11360985958354514,0.1137102657580568,0.992,4.388346088837137,3.0387499756353407,0.11037405346268779,0.0392011301504732,0.11712878952526573,0.28500000000000003,2.390530979914221,6.355191419872458
c4,127,c4/c4/c_4_127.csv,4edfb33e2cebe04be361efd88f3824f301a103cbd615d2dc39e22237b61002bb,223802,50000,4.47604,4.47602,93.5623227,92.41690038,95.11871175,93.69931161,95.11871175,1,8.391839648439245,9.178164994769135,12.436289999751999,46.413999999999994,2.712464891110829,2.274962633625613,5.975205641593908,7.731864277795376,9.77161913660004,71.72999999999999,5.213056228235701,5.1899717433002355,6.290893347691262,12.389309689178178,13.894950443763198,55.536,2.80634322215252,2.1025182610075555,0.0002450201517412714,0.09079657836006798,0.09079670611071466,1.034,6.354856081413616,3.33929161456812,-0.003379706168845676,0.08506556247198639,0.08513248498453774,0.763,4.5693485873301185,3.067038260937219,-0.003938923691477288,0.11305647035331898,0.11312481379724888,1.0630000000000002,4.77348852010338,3.0790360510024866,0.11046399495983057,0.043106199790200285,0.11857668548332526,0.303,2.513141590906637,6.217536871913263
c4,128,c4/c4/c_4_128.csv,1c0a28b18ba7605d405f6c36cf651d0b1cf30d529da494a3f91289f61f40c829,223513,50000,4.47026,4.47024,93.86598613,92.50789083,95.11871175,93.83086290333334,95.11871175,1,8.511635766152304,9.285262251033014,12.596176116353636,45.446,2.698517366383075,2.2642086991698975,6.071881935278931,7.814994006483117,9.896545271502308,68.866,5.00275587507966,5.2081843638406875,6.401947059007753,12.578062428774283,14.113535091727599,57.519,2.86398834432998,2.096860178649326,0.0009604899938706026,0.0903576375187249,0.09036254019728002,0.921,5.323002197037379,3.343951666208508,-0.0024799676081480723,0.08407544482383762,0.08411182459260805,0.741,4.838796470903904,3.0683246725271056,-0.0025899791063607037,0.11248045741065077,0.11251002038275658,1.0710000000000002,4.817348696197264,3.1059887951472325,0.10855300139141794,0.03962926057402867,0.11556048363688007,0.263,2.2325970944419073,6.116716445127343
c4,129,c4/c4/c_4_129.csv,1787d611d6c0d43f908ffb9e5e9ec3d3d42f63bb06da9ca8c47a60db77a756c5,223513,50000,4.47026,4.47024,94.15785016,92.58726771,95.11871175,93.95460987333333,95.11871175,1,7.562826153288622,9.262583346322685,11.957901397089163,46.699,2.643858562648446,2.3199416017115326,4.385756492910927,7.573062059391319,8.751335462670662,64.955,4.864514699680878,4.763447144063627,4.216621695382371,11.049165743425377,11.82638642789941,51.667,2.9534803562311853,2.1920506110325952,0.006006107027331744,0.0961572364475393,0.0963444138244266,0.887,4.681122465718465,3.1720968754452104,0.007858683834944724,0.09190359619675215,0.09223877772818559,0.846,4.759386570512349,3.0295167008830166,0.010808154335542006,0.11898257213438762,0.11947219481501935,1.04,4.394327908789704,2.923118326272876,0.10427344270803039,0.03730197723307258,0.11074467090732852,0.268,2.3748321056466835,5.614208948623941
c4,130,c4/c4/c_4_130.csv,240e05401de9d4399027f8b7bb663c158bafe9598d70625bdd5f36ab7bfd35b6,217889,50000,4.35778,4.35776,94.43789847,92.6552411,95.11871175,94.07061710666666,95.11871175,1,7.807648192428255,9.4793323370865,12.280745069099135,46.726,2.652282073826108,2.32824015092759,4.506661157745457,7.645094591958686,8.874525219214709,63.216,4.865161677214837,4.716701754427578,4.420909357516901,11.517936966840601,12.337208057911482,50.711999999999996,2.7137420267894625,2.159868802964502,-0.0033667326023801114,0.09704623757028047,0.09710439686876893,0.856,4.5723985145599615,3.0779677452397127,-0.009019886272368043,0.09213209521070118,0.09257236282596921,0.8160000000000001,4.482979447982509,2.9994653236380007,-0.011578689149062137,0.12004135172092198,0.120598200779051,1.031,4.701562679519618,2.8645778297643028,0.10336615432628539,0.03489277819593922,0.10909657301080342,0.291,2.621530558725053,7.058139894928502
c4,131,c4/c4/c_4_131.csv,781a04b70c328c8e0470905cfaf3f9aeed9163804ad1c1e6adea5e77c2e47cb1,223669,50000,4.47338,4.47336,94.70613329,92.71203882,95.11871175,94.17896128666666,95.11871175,1,7.857521900665716,9.62279586571245,12.423302165528996,48.638,2.6377044978366797,2.324393114895701,4.539884955000469,7.749364910420135,8.981255114433255,64.723,4.86936396336401,4.776896670560061,4.507155537870693,11.788666194678344,12.620874785860245,54.919,2.9312548161437446,2.1726496271710145,-0.00456082425369631,0.09874158523786061,0.09884663971225052,1.029,5.554058302823216,3.122064407451403,-0.009039607634495616,0.09311483755535296,0.0935523848698793,0.884,4.927720449256301,2.986305530506966,-0.011468750698576913,0.12142075382023046,0.12196091909499948,1.024,4.296458274407056,2.908028128586773,0.10593118849728841,0.03746726667909838,0.11236194414760602,0.276,2.411848620596994,6.166499460925345
c4,132,c4/c4/c_4_132.csv,4f2599c0a9e0c5f9e0617fe195c20f6ea62cc472f195e19542f382e5b7e24fe5,223380,50000,4.4676,4.46758,94.96257518,92.75790598,95.11871175,94.27973097,95.11871175,1,8.04786861402095,9.81599055603716,12.693361591026228,48.791000000000004,2.6230246228499805,2.318614135674634,4.676735961142448,7.866063388365436,9.151313320276827,64.969,4.854494480214796,4.733928661733412,4.649471635777599,12.05541232521332,12.920909496398789,54.812,2.905213445730139,2.159274842571405,-0.0003855895782970722,0.09841868681351124,0.09841922185866493,0.9450000000000001,5.4460906099189,3.1167713594315405,-0.0027955457068672227,0.09213313568921376,0.0921753316641274,0.822,4.491440307571137,2.9888873613624733,-0.0035967454561733367,0.12148313143748384,0.12153609231115045,1.099,4.903893063092331,2.953403208111938,0.10624411764705884,0.037152107246814094,0.112552589612225,0.262,2.283377049656845,6.154582436509172
